Sample,Treatment,Diel,Design
CoD1,Colim,Day,CoD
CoD2,Colim,Day,CoD
CoD3,Colim,Day,CoD
CoN1,Colim,Night,CoN
CoN2,Colim,Night,CoN
CoN3,Colim,Night,CoN
FeD1,Felim,Day,FeD
FeD2,Felim,Day,FeD
FeD3,Felim,Day,FeD
FeN1,Felim,Night,FeN
FeN2,Felim,Night,FeN
FeN3,Felim,Night,FeN
PhD1,Plim,Day,PhD
PhD2,Plim,Day,PhD
PhD3,Plim,Day,PhD
PhN1,Plim,Night,PhN
PhN2,Plim,Night,PhN
PhN3,Plim,Night,PhN
ReD1,Replete,Day,RepD
ReD2,Replete,Day,RepD
ReD3,Replete,Day,RepD
ReN1,Replete,Night,RepN
ReN2,Replete,Night,RepN
ReN3,Replete,Night,RepN